Date,Adj Close,Close,High,Low,Open,Volume
2016-07-21,105.86176300048828,113.18000030517578,113.73999786376953,112.87000274658203,113.5199966430664,18885400
2016-07-22,106.3013916015625,113.6500015258789,113.77999877929688,112.91000366210938,113.26000213623047,20003400
2016-07-25,106.31072235107422,113.66000366210938,113.69000244140625,113.27999877929688,113.55999755859375,12968100
2016-07-26,106.43232727050781,113.79000091552734,114.19999694824219,113.22000122070312,113.62000274658203,21223800
2016-07-27,107.17124938964844,114.58000183105469,114.87999725341797,114.0999984741211,114.75,27646100
2016-07-28,107.54541015625,114.9800033569336,115.11000061035156,114.4000015258789,114.76000213623047,16939700
2016-07-29,107.77925109863281,115.2300033569336,115.54000091552734,114.87000274658203,115.23999786376953,22385300
2016-08-01,108.34977722167969,115.83999633789062,116.12999725341797,115.16999816894531,115.30999755859375,13990100
2016-08-02,107.52669525146484,114.95999908447266,115.7699966430664,114.22000122070312,115.66999816894531,21278400
2016-08-03,107.88211822509766,115.33999633789062,115.3499984741211,114.80000305175781,114.87000274658203,15011300
2016-08-04,108.19080352783203,115.66999816894531,115.77999877929688,115.02999877929688,115.30000305175781,12835300
2016-08-05,109.22899627685547,116.77999877929688,117.04000091552734,116.12999725341797,116.26000213623047,23196600
2016-08-08,109.10739135742188,116.6500015258789,116.87000274658203,116.27999877929688,116.83999633789062,12358200
2016-08-09,109.35994720458984,116.91999816894531,117.29000091552734,116.66999816894531,116.73999786376953,13276500
2016-08-10,109.07931518554688,116.62000274658203,117.0199966430664,116.30999755859375,116.98999786376953,14688400
2016-08-11,109.54703521728516,117.12000274658203,117.37000274658203,116.77999877929688,117.0199966430664,12969800
2016-08-12,109.6218490600586,117.19999694824219,117.20999908447266,116.79000091552734,116.91999816894531,19379000
2016-08-15,110.08948516845703,117.69999694824219,117.97000122070312,117.30999755859375,117.3499984741211,11777800
2016-08-16,109.48155212402344,117.05000305175781,117.48999786376953,117.02999877929688,117.4800033569336,14161400
2016-08-17,109.677978515625,117.26000213623047,117.30000305175781,116.43000030517578,117.08000183105469,15980300
2016-08-18,109.70601654052734,117.29000091552734,117.45999908447266,116.94999694824219,117.1500015258789,10036300
2016-08-19,109.677978515625,117.26000213623047,117.5199966430664,116.76000213623047,117.08000183105469,18743000
2016-08-22,109.76215362548828,117.3499984741211,117.55000305175781,116.87000274658203,117.08999633789062,14500600
2016-08-23,109.95857238769531,117.55999755859375,118.01000213623047,117.51000213623047,117.80999755859375,11997900
2016-08-24,109.2477035522461,116.80000305175781,117.63999938964844,116.41000366210938,117.4800033569336,17728700
2016-08-25,109.0699691772461,116.61000061035156,116.97000122070312,116.36000061035156,116.5,24266300
2016-08-26,109.22899627685547,116.77999877929688,117.54000091552734,116.08000183105469,116.6500015258789,23896000
2016-08-29,109.378662109375,116.94000244140625,117.25,116.79000091552734,116.80999755859375,11184900
2016-08-30,109.02320861816406,116.55999755859375,117.08999633789062,116.16000366210938,116.75,19843300
2016-08-31,108.91099548339844,116.44000244140625,116.55999755859375,115.94999694824219,116.37999725341797,16169800
2016-09-01,109.19159698486328,116.73999786376953,116.87999725341797,115.91000366210938,116.4800033569336,20944700
2016-09-02,109.54703521728516,117.12000274658203,117.55999755859375,116.68000030517578,117.31999969482422,18088200
2016-09-06,110.22981262207031,117.8499984741211,117.8499984741211,117.05999755859375,117.31999969482422,18525200
2016-09-07,110.29528045654297,117.91999816894531,118.12000274658203,117.47000122070312,117.95999908447266,17546900
2016-09-08,109.64990234375,117.2300033569336,117.5999984741211,116.91999816894531,117.56999969482422,20125300
2016-09-09,106.890625,114.27999877929688,116.51000213623047,114.26000213623047,116.25,50813300
2016-09-12,108.80810546875,116.33000183105469,116.48999786376953,113.62999725341797,113.63999938964844,39646000
2016-09-13,107.83535766601562,115.29000091552734,116.08999633789062,114.7300033569336,115.75,45863900
2016-09-14,108.34977722167969,115.83999633789062,116.47000122070312,115.37999725341797,115.41000366210938,28221800
2016-09-15,110.03340148925781,117.63999938964844,117.81999969482422,115.86000061035156,115.87000274658203,38521400
2016-09-16,109.98087310791016,117.29000091552734,117.41000366210938,116.70999908447266,117.22000122070312,27596500
2016-09-19,109.50267791748047,116.77999877929688,117.94999694824219,116.55000305175781,117.58999633789062,16222900
2016-09-20,109.70894622802734,117.0,117.4800033569336,116.80000305175781,117.19999694824219,18078600
2016-09-21,110.78728485107422,118.1500015258789,118.31999969482422,116.80999755859375,117.5,31546800
2016-09-22,111.66871643066406,119.08999633789062,119.22000122070312,118.72000122070312,118.83999633789062,22614400
2016-09-23,110.95606231689453,118.33000183105469,119.0,118.16000366210938,119.0,22213400
2016-09-26,110.02775573730469,117.33999633789062,117.80000305175781,117.16999816894531,117.66000366210938,16403900
2016-09-27,111.115478515625,118.5,118.55999755859375,117.1500015258789,117.26000213623047,20238400
2016-09-28,111.30301666259766,118.69999694824219,118.7699966430664,118.08999633789062,118.6500015258789,14794300
2016-09-29,110.4966049194336,117.83999633789062,118.72000122070312,117.33000183105469,118.5,27207500
2016-09-30,111.32172393798828,118.72000122070312,119.06999969482422,118.02999877929688,118.1500015258789,25543200
2016-10-03,111.16236877441406,118.55000305175781,118.69999694824219,118.08999633789062,118.56999969482422,19216400
2016-10-04,110.99359130859375,118.37000274658203,119.16000366210938,117.91999816894531,118.9000015258789,21239700
2016-10-05,111.38741302490234,118.79000091552734,119.16999816894531,118.66999816894531,118.72000122070312,14481300
2016-10-06,111.33116149902344,118.7300033569336,118.9800033569336,118.1500015258789,118.63999938964844,11987100
2016-10-07,111.08735656738281,118.47000122070312,119.01000213623047,117.88999938964844,118.83999633789062,19984200
2016-10-10,111.7906265258789,119.22000122070312,119.4800033569336,119.02999877929688,119.08000183105469,19687300
2016-10-11,110.19656372070312,117.5199966430664,119.13999938964844,117.0,119.12000274658203,27774400
2016-10-12,110.102783203125,117.41999816894531,117.81999969482422,117.05999755859375,117.62999725341797,14267800
2016-10-13,109.70894622802734,117.0,117.31999969482422,115.94000244140625,116.62000274658203,22821000
2016-10-14,109.84022521972656,117.13999938964844,118.05000305175781,117.06999969482422,117.58000183105469,21313300
2016-10-17,109.54016876220703,116.81999969482422,117.30000305175781,116.66999816894531,117.04000091552734,14182700
2016-10-18,110.5153579711914,117.86000061035156,118.41000366210938,117.80000305175781,118.20999908447266,19276700
2016-10-19,110.50597381591797,117.8499984741211,118.0199966430664,117.63999938964844,117.7699966430664,13702900
2016-10-20,110.3747329711914,117.70999908447266,117.97000122070312,117.02999877929688,117.7300033569336,18132200
2016-10-21,110.78728485107422,118.1500015258789,118.22000122070312,117.41000366210938,117.80000305175781,15707800
2016-10-24,112.11878204345703,119.56999969482422,119.6500015258789,118.88999938964844,118.91000366210938,19143000
2016-10-25,111.76246643066406,119.19000244140625,119.66000366210938,119.01000213623047,119.63999938964844,20341800
2016-10-26,111.0029296875,118.37999725341797,119.02999877929688,118.02999877929688,118.41999816894531,20463700
2016-10-27,110.4966049194336,117.83999633789062,118.98999786376953,117.66999816894531,118.88999938964844,19099800
2016-10-28,109.802734375,117.0999984741211,118.11000061035156,116.73999786376953,117.5,35369300
2016-10-31,109.6996078491211,116.98999786376953,117.52999877929688,116.93000030517578,117.52999877929688,18749400
2016-11-01,108.87443542480469,116.11000061035156,117.20999908447266,115.0999984741211,117.19000244140625,23498700
2016-11-02,108.00238037109375,115.18000030517578,116.30000305175781,114.88999938964844,116.02999877929688,26960100
2016-11-03,106.94280242919922,114.05000305175781,115.37000274658203,113.91999816894531,114.98999786376953,36205200
2016-11-04,106.56771850585938,113.6500015258789,114.54000091552734,113.44999694824219,113.7699966430664,26997500
2016-11-07,109.09947204589844,116.3499984741211,116.47000122070312,115.30000305175781,115.48999786376953,26591200
2016-11-08,109.8121109008789,117.11000061035156,117.63999938964844,115.95999908447266,116.2300033569336,20777900
2016-11-09,110.31845092773438,117.6500015258789,117.83999633789062,115.5999984741211,115.73999786376953,70234400
2016-11-10,108.53683471679688,115.75,118.37999725341797,114.19999694824219,118.22000122070312,72825400
2016-11-11,108.58373260498047,115.80000305175781,116.05000305175781,114.83999633789062,115.25,41115200
2016-11-14,107.48664855957031,114.62999725341797,115.94000244140625,114.02999877929688,115.83000183105469,35906000
2016-11-15,108.97754669189453,116.22000122070312,116.62000274658203,115.33000183105469,115.5,31796600
2016-11-16,109.62458801269531,116.91000366210938,116.98999786376953,115.66999816894531,115.66999816894531,16538100
2016-11-17,110.42160034179688,117.76000213623047,117.77999877929688,116.61000061035156,116.8499984741211,20598600
2016-11-18,110.00901794433594,117.31999969482422,118.0999984741211,117.20999908447266,117.9000015258789,16428700
2016-11-21,111.15298461914062,118.54000091552734,118.6500015258789,117.56999969482422,117.61000061035156,20268500
2016-11-22,111.49057006835938,118.9000015258789,119.19000244140625,118.61000061035156,119.01000213623047,18850600
2016-11-23,111.04045867919922,118.41999816894531,118.63999938964844,117.9000015258789,118.51000213623047,22926000
2016-11-25,111.39679718017578,118.80000305175781,118.8499984741211,118.41999816894531,118.55999755859375,7162800
2016-11-28,111.14360809326172,118.52999877929688,119.08000183105469,118.41000366210938,118.6500015258789,13479000
2016-11-29,111.52808380126953,118.94000244140625,119.51000213623047,118.30000305175781,118.63999938964844,18553000
2016-11-30,110.17780303955078,117.5,119.12999725341797,117.45999908447266,119.08999633789062,30405300
2016-12-01,108.27430725097656,115.47000122070312,117.47000122070312,115.29000091552734,117.45999908447266,39796600
2016-12-02,108.4899673461914,115.69999694824219,116.16000366210938,115.22000122070312,115.54000091552734,32876800
2016-12-05,109.3338851928711,116.5999984741211,117.05999755859375,115.7699966430664,116.30000305175781,21419700
2016-12-06,109.5964126586914,116.87999725341797,117.08000183105469,116.38999938964844,116.93000030517578,27293300
2016-12-07,110.98420715332031,118.36000061035156,118.51000213623047,116.29000091552734,116.63999938964844,26622400
2016-12-08,111.18112182617188,118.56999969482422,118.87000274658203,118.18000030517578,118.41000366210938,18578400
2016-12-09,112.05316162109375,119.5,119.54000091552734,119.0,119.01000213623047,21863100
2016-12-12,111.54680633544922,118.95999908447266,119.20999908447266,118.47000122070312,118.97000122070312,23259300
2016-12-13,112.9533462524414,120.45999908447266,121.11000061035156,119.31999969482422,119.31999969482422,54477900
2016-12-14,112.71891784667969,120.20999908447266,121.0,119.86000061035156,120.61000061035156,28746000
2016-12-15,112.89708709716797,120.4000015258789,121.11000061035156,120.08000183105469,120.37000274658203,22762300
2016-12-16,112.47856140136719,119.5999984741211,120.58000183105469,119.36000061035156,120.33999633789062,26283900
2016-12-19,112.93941497802734,120.08999633789062,120.83000183105469,119.55000305175781,119.72000122070312,21138700
2016-12-20,113.37201690673828,120.55000305175781,120.7699966430664,120.33000183105469,120.47000122070312,11461800
2016-12-21,113.2873764038086,120.45999908447266,120.68000030517578,120.19000244140625,120.5999984741211,7079300
2016-12-22,112.96762084960938,120.12000274658203,120.5,119.6500015258789,120.47000122070312,16645000
2016-12-23,113.04283905029297,120.19999694824219,120.25,119.80999755859375,119.91999816894531,9007500
2016-12-27,113.62594604492188,120.81999969482422,121.5199966430664,120.41000366210938,120.45999908447266,16110600
2016-12-28,112.74190521240234,119.87999725341797,121.19000244140625,119.80000305175781,121.08000183105469,17975200
2016-12-29,112.58202362060547,119.70999908447266,120.12999725341797,119.33000183105469,119.8499984741211,13267500
2016-12-30,111.42527770996094,118.4800033569336,119.94999694824219,118.13999938964844,119.94000244140625,41749000
2017-01-03,112.42213439941406,119.54000091552734,119.98999786376953,118.88999938964844,119.2699966430664,22307600
2017-01-04,113.03343200683594,120.19000244140625,120.41000366210938,119.66000366210938,119.66999816894531,19749100
2017-01-05,113.67296600341797,120.87000274658203,120.94999694824219,120.0999984741211,120.0999984741211,20644300
2017-01-06,114.66985321044922,121.93000030517578,122.25,120.69000244140625,121.0,24074300
2017-01-09,115.0460205078125,122.33000183105469,122.55000305175781,121.94999694824219,122.02999877929688,18909200
2017-01-10,115.29994201660156,122.5999984741211,122.97000122070312,122.0999984741211,122.37999725341797,16176600
2017-01-11,115.61030578613281,122.93000030517578,122.93000030517578,122.0199966430664,122.6500015258789,20686000
2017-01-12,115.43159484863281,122.73999786376953,122.81999969482422,121.5999984741211,122.48999786376953,19622500
2017-01-13,115.82661437988281,123.16000366210938,123.37000274658203,122.80000305175781,122.80000305175781,16930800
2017-01-17,115.47864532470703,122.79000091552734,123.02999877929688,122.43000030517578,122.83999633789062,14538500
2017-01-18,115.71376037597656,123.04000091552734,123.16000366210938,122.66000366210938,122.97000122070312,12499700
2017-01-19,115.6573257446289,122.9800033569336,123.6500015258789,122.72000122070312,123.22000122070312,12710700
2017-01-20,115.91121673583984,123.25,123.83000183105469,122.91999816894531,123.5199966430664,22091000
2017-01-23,116.00529479980469,123.3499984741211,123.52999877929688,122.56999969482422,123.16999816894531,17434200
2017-01-24,116.78588104248047,124.18000030517578,124.37000274658203,123.37999725341797,123.58999633789062,17640900
2017-01-25,117.96145629882812,125.43000030517578,125.45999908447266,124.8499984741211,124.95999908447266,15036200
2017-01-26,118.0837173461914,125.55999755859375,125.81999969482422,125.33999633789062,125.5999984741211,16052200
2017-01-27,118.30941772460938,125.80000305175781,125.91999816894531,125.38999938964844,125.83000183105469,15053000
2017-01-30,117.38774871826172,124.81999969482422,125.37999725341797,124.12999725341797,125.37999725341797,25006700
2017-01-31,117.15266418457031,124.56999969482422,124.5999984741211,123.8499984741211,124.37999725341797,19091100
2017-02-01,117.96145629882812,125.43000030517578,125.68000030517578,124.86000061035156,125.44999694824219,22861900
2017-02-02,117.85799407958984,125.31999969482422,125.69999694824219,124.86000061035156,125.20999908447266,15101400
2017-02-03,118.1965560913086,125.68000030517578,125.80999755859375,125.33000183105469,125.44999694824219,16957200
2017-02-06,118.33760833740234,125.83000183105469,125.8499984741211,125.3499984741211,125.47000122070312,11630100
2017-02-07,118.77021789550781,126.29000091552734,126.55000305175781,125.97000122070312,126.08999633789062,17541100
2017-02-08,118.96772003173828,126.5,126.68000030517578,125.87999725341797,126.12000274658203,12569100
2017-02-09,119.40035247802734,126.95999908447266,127.23999786376953,126.55999755859375,126.62999725341797,17542700
2017-02-10,119.79532623291016,127.37999725341797,127.55999755859375,127.0199966430664,127.23999786376953,13915700
2017-02-13,120.47248077392578,128.10000610351562,128.25999450683594,127.72000122070312,127.7699966430664,19120200
2017-02-14,120.87683868408203,128.52999877929688,128.5399932861328,127.73999786376953,128.14999389648438,16333500
2017-02-15,121.5915756225586,129.2899932861328,129.35000610351562,128.3699951171875,128.44000244140625,17891400
2017-02-16,121.55399322509766,129.25,129.6300048828125,128.9199981689453,129.3699951171875,15098300
2017-02-17,122.08061981201172,129.80999755859375,129.82000732421875,129.0399932861328,129.05999755859375,15563700
2017-02-21,122.68253326416016,130.4499969482422,130.52999877929688,129.99000549316406,130.05999755859375,18479600
2017-02-22,122.72955322265625,130.5,130.58999633789062,130.11000061035156,130.3300018310547,12110900
2017-02-23,122.26873779296875,130.00999450683594,130.6999969482422,129.49000549316406,130.6999969482422,17489000
2017-02-24,122.50384521484375,130.25999450683594,130.25999450683594,129.3800048828125,129.4199981689453,18624500
2017-02-27,122.65431213378906,130.4199981689453,130.42999267578125,129.8000030517578,130.02000427246094,12008700
2017-02-28,122.2781753540039,130.02000427246094,130.4499969482422,129.66000366210938,130.38999938964844,16598600
2017-03-01,123.61356353759766,131.44000244140625,131.67999267578125,130.60000610351562,130.85000610351562,25813800
2017-03-02,122.99288177490234,130.77999877929688,131.42999267578125,130.6199951171875,131.41000366210938,19951400
2017-03-03,123.21857452392578,131.02000427246094,131.05999755859375,130.33999633789062,130.69000244140625,13722700
2017-03-06,122.94585418701172,130.72999572753906,130.9499969482422,130.2100067138672,130.58999633789062,12026200
2017-03-07,122.73893737792969,130.50999450683594,131.0800018310547,130.27999877929688,130.47000122070312,15500900
2017-03-08,122.95528411865234,130.74000549316406,131.14999389648438,130.4600067138672,130.58999633789062,15776000
2017-03-09,123.04932403564453,130.83999633789062,131.02000427246094,130.13999938964844,130.7100067138672,20855300
2017-03-10,123.56654357910156,131.38999938964844,131.60000610351562,130.82000732421875,131.44000244140625,21922600
2017-03-13,123.77345275878906,131.61000061035156,131.63999938964844,131.27000427246094,131.33999633789062,10731600
2017-03-14,123.4725341796875,131.2899932861328,131.36000061035156,130.75999450683594,131.30999755859375,14019700
2017-03-15,124.23426055908203,132.10000610351562,132.41000366210938,131.13999938964844,131.55999755859375,22709100
2017-03-16,124.14965057373047,132.00999450683594,132.35000610351562,131.7100067138672,132.35000610351562,18457300
2017-03-17,124.10627746582031,131.69000244140625,132.0399932861328,131.6199951171875,131.89999389648438,21234500
2017-03-20,124.21934509277344,131.80999755859375,132.11000061035156,131.4600067138672,131.64999389648438,10105200
2017-03-21,122.33454132080078,129.80999755859375,132.42999267578125,129.72999572753906,132.30999755859375,35841900
2017-03-22,123.16387939453125,130.69000244140625,130.82000732421875,129.67999267578125,129.85000610351562,29177900
2017-03-23,122.8528823852539,130.36000061035156,130.8800048828125,130.13999938964844,130.52000427246094,20311700
2017-03-24,123.10733795166016,130.6300048828125,131.2899932861328,130.1300048828125,130.77999877929688,22967600
2017-03-27,123.30525207519531,130.83999633789062,131.07000732421875,129.39999389648438,129.6999969482422,18472400
2017-03-28,124.05915069580078,131.63999938964844,132.02999877929688,130.5500030517578,130.83999633789062,23721900
2017-03-29,124.6340560913086,132.25,132.3000030517578,131.58999633789062,131.72999572753906,13710000
2017-03-30,124.84137725830078,132.47000122070312,132.61000061035156,132.0800018310547,132.1999969482422,16092400
2017-03-31,124.75653076171875,132.3800048828125,132.74000549316406,132.1300048828125,132.27999877929688,19841400
2017-04-03,124.68119049072266,132.3000030517578,132.80999755859375,131.55999755859375,132.49000549316406,23700300
2017-04-04,124.87906646728516,132.50999450683594,132.52999877929688,131.8699951171875,131.9199981689453,13400000
2017-04-05,124.37018585205078,131.97000122070312,133.47999572753906,131.72000122070312,132.6999969482422,32011200
2017-04-06,124.43611145019531,132.0399932861328,132.38999938964844,131.6999969482422,132.10000610351562,18832200
2017-04-07,124.37018585205078,131.97000122070312,132.3699951171875,131.5,132.0,16743100
2017-04-10,124.41727447509766,132.02000427246094,132.57000732421875,131.66000366210938,132.10000610351562,15619300
2017-04-11,123.88009643554688,131.4499969482422,132.10000610351562,130.5,131.89999389648438,33778400
2017-04-12,123.38060760498047,130.9199981689453,131.5399932861328,130.77999877929688,131.42999267578125,15955200
2017-04-13,122.89057159423828,130.39999389648438,131.50999450683594,130.3800048828125,130.74000549316406,23683000
2017-04-17,123.90839385986328,131.47999572753906,131.5,130.72000122070312,130.77000427246094,13325500
2017-04-18,123.71991729736328,131.27999877929688,131.66000366210938,130.9499969482422,131.0399932861328,12841100
2017-04-19,123.91780090332031,131.49000549316406,132.2899932861328,131.30999755859375,131.85000610351562,17764800
2017-04-20,124.95443725585938,132.58999633789062,132.8800048828125,131.82000732421875,132.02000427246094,21977900
2017-04-21,124.92620086669922,132.55999755859375,132.75999450683594,132.22000122070312,132.7100067138672,22454900
2017-04-24,126.43401336669922,134.16000366210938,134.2899932861328,133.8000030517578,134.02999877929688,22469900
2017-04-25,127.34817504882812,135.1300048828125,135.3699951171875,134.47999572753906,134.60000610351562,19384400
2017-04-26,127.16913604736328,134.94000244140625,135.50999450683594,134.86000061035156,135.17999267578125,25398500
2017-04-27,127.93250274658203,135.75,135.75,135.19000244140625,135.27000427246094,16136500
2017-04-28,128.15863037109375,135.99000549316406,136.33999633789062,135.77000427246094,136.2899932861328,22771900
2017-05-01,129.2989959716797,137.1999969482422,137.3800048828125,136.3800048828125,136.44000244140625,24815500
2017-05-02,129.51571655273438,137.42999267578125,137.49000549316406,137.02000427246094,137.3699951171875,18345100
2017-05-03,129.10108947753906,136.99000549316406,137.1699981689453,136.6199951171875,137.1199951171875,23827600
2017-05-04,129.14822387695312,137.0399932861328,137.42999267578125,136.55999755859375,136.97000122070312,14630100
2017-05-05,129.61936950683594,137.5399932861328,137.5399932861328,136.8800048828125,137.38999938964844,19330700
2017-05-08,129.90211486816406,137.83999633789062,137.83999633789062,137.3300018310547,137.61000061035156,13279900
2017-05-09,130.3545379638672,138.32000732421875,138.6300048828125,137.92999267578125,138.0500030517578,28426100
2017-05-10,130.4298553466797,138.39999389648438,138.4499969482422,137.91000366210938,138.39999389648438,20499400
2017-05-11,130.32620239257812,138.2899932861328,138.3300018310547,137.3800048828125,138.02000427246094,27232100
2017-05-12,130.61834716796875,138.60000610351562,138.6300048828125,138.22999572753906,138.35000610351562,19738600
2017-05-15,131.0330352783203,139.0399932861328,139.1199951171875,138.52999877929688,138.66000366210938,20481300
2017-05-16,131.5796661376953,139.6199951171875,139.63999938964844,138.99000549316406,139.39999389648438,21786000
2017-05-17,128.2340850830078,136.07000732421875,138.77000427246094,136.0500030517578,138.50999450683594,55642200
2017-05-18,129.3555145263672,137.25999450683594,137.72000122070312,135.8699951171875,136.02000427246094,41319900
2017-05-19,129.90211486816406,137.83999633789062,138.4199981689453,137.66000366210938,137.75,36730100
2017-05-22,130.99530029296875,139.0,139.07000732421875,138.10000610351562,138.14999389648438,19509700
2017-05-23,131.12730407714844,139.13999938964844,139.4199981689453,138.77999877929688,139.41000366210938,19687500
2017-05-24,131.73048400878906,139.77999877929688,139.85000610351562,139.1699981689453,139.55999755859375,15891900
2017-05-25,132.85194396972656,140.97000122070312,141.3300018310547,140.00999450683594,140.30999755859375,23928600
2017-05-26,133.0874481201172,141.22000122070312,141.27999877929688,140.80999755859375,141.0,13851600
2017-05-30,133.20057678222656,141.33999633789062,141.50999450683594,141.05999755859375,141.14999389648438,20306400
2017-05-31,133.1534423828125,141.2899932861328,141.83999633789062,140.57000732421875,141.83999633789062,33229400
2017-06-01,133.6717529296875,141.83999633789062,141.89999389648438,140.97999572753906,141.5800018310547,20120700
2017-06-02,135.19847106933594,143.4600067138672,143.49000549316406,142.11000061035156,142.33999633789062,37222900
2017-06-05,135.170166015625,143.42999267578125,143.67999267578125,143.22999572753906,143.4499969482422,15727500
2017-06-06,134.6330108642578,142.86000061035156,143.72999572753906,142.64999389648438,143.25999450683594,22393000
2017-06-07,135.16075134277344,143.4199981689453,143.5399932861328,142.60000610351562,143.25999450683594,18842400
2017-06-08,135.30215454101562,143.57000732421875,143.8000030517578,142.7899932861328,143.74000549316406,25417400
2017-06-09,131.9188690185547,139.97999572753906,143.89999389648438,138.11000061035156,143.74000549316406,109783700
2017-06-12,131.21205139160156,139.22999572753906,139.47999572753906,137.47000122070312,138.8000030517578,104454000
2017-06-13,132.27703857421875,140.36000061035156,140.55999755859375,139.27999877929688,140.00999450683594,51193000
2017-06-14,131.7021026611328,139.75,140.92999267578125,138.6199951171875,140.92999267578125,60093800
2017-06-15,131.1178436279297,139.1300048828125,139.27999877929688,137.49000549316406,138.33999633789062,55145200
2017-06-16,130.54898071289062,138.14999389648438,138.77999877929688,137.63999938964844,138.67999267578125,48087400
2017-06-19,132.73190307617188,140.4600067138672,140.58999633789062,139.27999877929688,139.49000549316406,39626500
2017-06-20,131.6923828125,139.36000061035156,140.5,139.30999755859375,140.32000732421875,40935100
2017-06-21,132.99647521972656,140.74000549316406,140.80999755859375,139.58999633789062,139.67999267578125,35743400
2017-06-22,132.9586181640625,140.6999969482422,141.22000122070312,140.33999633789062,140.9600067138672,24099100
2017-06-23,133.46896362304688,141.24000549316406,141.4199981689453,140.14999389648438,140.5399932861328,21654300
2017-06-26,132.84523010253906,140.5800018310547,142.2899932861328,140.27000427246094,142.0500030517578,34411100
2017-06-27,130.43556213378906,138.02999877929688,140.22000122070312,138.02000427246094,140.0500030517578,65957800
2017-06-28,132.31607055664062,140.02000427246094,140.13999938964844,137.74000549316406,138.5399932861328,57427200
2017-06-29,130.01976013183594,137.58999633789062,139.44000244140625,136.25,139.44000244140625,88769400
2017-06-30,130.06698608398438,137.63999938964844,138.6699981689453,137.19000244140625,137.97999572753906,68898300
2017-07-03,128.6968536376953,136.19000244140625,138.42999267578125,136.10000610351562,138.27000427246094,32797000
2017-07-05,129.96311950683594,137.52999877929688,137.89999389648438,136.16000366210938,136.6199951171875,42116600
2017-07-06,128.7913055419922,136.2899932861328,137.05999755859375,135.8000030517578,136.47999572753906,48430500
2017-07-07,130.18043518066406,137.75999450683594,138.1300048828125,136.74000549316406,136.75,36970400
2017-07-10,131.03091430664062,138.66000366210938,138.99000549316406,137.5,137.85000610351562,24853500
2017-07-11,131.39947509765625,139.0500030517578,139.22000122070312,137.94000244140625,138.4600067138672,31517700
2017-07-12,132.9586181640625,140.6999969482422,140.86000061035156,139.9600067138672,140.24000549316406,36045800
2017-07-13,133.25161743164062,141.00999450683594,141.35000610351562,140.60000610351562,140.8699951171875,31073600
2017-07-14,134.3005828857422,142.1199951171875,142.3000030517578,141.19000244140625,141.63999938964844,34544800
2017-07-17,134.36669921875,142.19000244140625,142.69000244140625,141.9199981689453,142.27000427246094,25343200
2017-07-18,135.26438903808594,143.13999938964844,143.1699981689453,141.63999938964844,142.08999633789062,25748500
2017-07-19,136.05819702148438,143.97999572753906,144.19000244140625,143.5,143.55999755859375,33752300
2017-07-20,136.23770141601562,144.1699981689453,144.44000244140625,143.52000427246094,144.35000610351562,36139400
2017-07-21,136.18104553222656,144.11000061035156,144.11000061035156,143.35000610351562,143.63999938964844,39697100
2017-07-24,136.8047332763672,144.77000427246094,144.8699951171875,143.9199981689453,144.08999633789062,26712700
2017-07-25,136.45509338378906,144.39999389648438,144.74000549316406,144.00999450683594,144.2899932861328,28120900
2017-07-26,136.8992156982422,144.8699951171875,144.9499969482422,144.52999877929688,144.75999450683594,18610600
2017-07-27,136.03933715820312,143.9600067138672,145.9600067138672,142.3000030517578,145.82000732421875,80665900
2017-07-28,135.92588806152344,143.83999633789062,144.0800018310547,142.8699951171875,143.10000610351562,38013200
2017-07-31,135.3494415283203,143.22999572753906,144.42999267578125,142.9199981689453,144.25,33848600
2017-08-01,135.6613006591797,143.55999755859375,143.75999450683594,143.1199951171875,143.72000122070312,20149400
2017-08-02,136.02984619140625,143.9499969482422,144.52000427246094,142.61000061035156,144.49000549316406,41769700
2017-08-03,135.50064086914062,143.38999938964844,144.1699981689453,143.1300048828125,144.08999633789062,27112800
2017-08-04,135.746337890625,143.64999389648438,143.97000122070312,143.05999755859375,143.7100067138672,29472900
2017-08-07,136.6062774658203,144.55999755859375,144.55999755859375,143.7100067138672,143.91000366210938,17933900
2017-08-08,136.3700408935547,144.30999755859375,145.47000122070312,143.89999389648438,144.27999877929688,30810400
2017-08-09,136.1905059814453,144.1199951171875,144.19000244140625,142.7899932861328,143.1199951171875,36169500
2017-08-10,133.2705535888672,141.02999877929688,143.39999389648438,140.88999938964844,143.3000030517578,63331700
2017-08-11,134.28160095214844,142.10000610351562,142.41000366210938,140.89999389648438,141.22000122070312,45862500
2017-08-14,136.0109405517578,143.92999267578125,144.14999389648438,143.19000244140625,143.22999572753906,34161000
2017-08-15,136.10549926757812,144.02999877929688,144.3000030517578,143.63999938964844,144.2899932861328,25509200
2017-08-16,136.3416748046875,144.27999877929688,144.9600067138672,143.8000030517578,144.38999938964844,31913000
2017-08-17,133.5540008544922,141.3300018310547,143.94000244140625,141.3300018310547,143.72000122070312,70191000
2017-08-18,133.45950317382812,141.22999572753906,142.1999969482422,140.64999389648438,141.41000366210938,60751900
2017-08-21,133.28939819335938,141.0500030517578,141.52999877929688,140.17999267578125,141.22000122070312,37111500
2017-08-22,135.32115173339844,143.1999969482422,143.35000610351562,141.75999450683594,141.80999755859375,36294200
2017-08-23,134.8391876220703,142.69000244140625,143.00999450683594,142.3800048828125,142.47999572753906,25702300
2017-08-24,134.44232177734375,142.27000427246094,143.1699981689453,141.47000122070312,143.00999450683594,38160800
2017-08-25,134.15879821777344,141.97000122070312,143.17999267578125,141.77999877929688,142.82000732421875,26380400
